0.010924492	0.059261687	-0.08563864	-0.092247985	-0.06304561	-0.005214556	0.069877446	-0.010667554	-0.02488459	-0.064739004	0.0090397	0.06772711	0.003940429	0.010323547	0.029264202	-0.028107725
-0.5291449	0.4874099	-0.4743282	-0.5275573	-0.46529278	0.5318902	0.46551666	0.5365515	-0.5501867	-0.45698148	-0.4808958	0.463039	0.48829922	0.5253507	0.51185423	-0.46737334
0.054678865	0.004077947	0.016509423	0.034909833	0.022220738	-0.06344195	0.012492863	-0.03427426	-0.034322973	-0.04655434	0.025455931	0.051345717	-0.019500725	0.02528425	0.047472246	0.013803732
0.031354327	-0.021429995	0.0084461	0.011307019	0.019295132	-0.020359581	-0.047046814	-0.022145351	0.022472635	0.05579301	0.017941143	-0.0833989	-0.048922762	-0.06666397	0.008264006	0.046380967
0.3535426	-0.23342752	0.3115525	0.32671624	0.3461323	-0.3798519	-0.21617407	-0.42577922	0.33597744	0.28812084	0.3696784	-0.28884074	-0.35864884	-0.27105057	-0.30083182	0.3076772
0.26479146	-0.2670911	0.32023403	0.27920952	0.25411406	-0.24846463	-0.30867863	-0.22124954	0.27366048	0.25557187	0.29136118	-0.25283146	-0.23766673	-0.2258731	-0.29452556	0.23395799
-0.63669896	0.5409005	-0.6505838	-0.6143223	-0.56100565	0.70115775	0.4733737	0.7065058	-0.5935808	-0.5348238	-0.6438544	0.5855503	0.59955376	0.6693852	0.50803065	-0.59172964
-0.32336444	0.303243	-0.35866275	-0.30968446	-0.34426314	0.29677156	0.26840657	0.31430924	-0.3297589	-0.31830847	-0.30774117	0.2781626	0.3314828	0.3321926	0.28761417	-0.32709152
-0.33914587	0.38166618	-0.39974943	-0.36535227	-0.302328	0.41890946	0.3114174	0.38968012	-0.3824644	-0.32663515	-0.34865645	0.40759814	0.40120265	0.34353393	0.30598393	-0.31426975
0.6193836	-0.5417851	0.671219	0.6504033	0.60565543	-0.6387797	-0.518333	-0.73279226	0.59127843	0.4961506	0.6913319	-0.57655406	-0.6134145	-0.57684326	-0.5814041	0.61587757
-0.64794	0.63579607	-0.6830014	-0.6831636	-0.5909052	0.71882534	0.60372484	0.63025755	-0.67185175	-0.6388835	-0.6472688	0.7106489	0.62667066	0.62454945	0.6358962	-0.62913746
-0.28263208	0.24621972	-0.27536476	-0.22544214	-0.27877644	0.2823152	0.26633507	0.30887252	-0.26546094	-0.23387873	-0.3199801	0.2573276	0.27997956	0.3161666	0.25271606	-0.2702526
0.048317276	-0.057704713	0.011164839	0.07234182	0.046090297	0.018170962	-0.01899713	0.02086847	0.010900689	0.056344286	0.041877773	-0.06521502	0.0037592878	-0.068026066	-0.011662011	0.057465106
-0.47742563	0.45975843	-0.48329437	-0.535419	-0.52621627	0.5030302	0.52319145	0.5237802	-0.5090811	-0.49421936	-0.47828817	0.49558267	0.5374313	0.5326204	0.5165746	-0.50904405
0.42853963	-0.33481625	0.42457184	0.44205335	0.42786798	-0.49236548	-0.3877648	-0.44273224	0.39253098	0.3270526	0.3960821	-0.4091701	-0.44125497	-0.44185466	-0.3485032	0.34916988
-0.113841176	0.16120805	-0.069864966	-0.13541377	-0.0725857	0.11563311	0.16807304	0.055381455	-0.0689107	-0.15217747	-0.032769144	0.064858906	0.08746921	0.060127538	0.13353316	-0.06996565
0.65137905	-0.5842037	0.6375901	0.609463	0.5443422	-0.6515216	-0.53607714	-0.698322	0.5936323	0.47778898	0.6604914	-0.6604934	-0.6741123	-0.6657064	-0.5667057	0.5400463
0.95386004	-0.8821625	1.0148125	0.9113023	0.91125304	-1.0062057	-0.88120985	-1.0720252	0.920995	0.82216626	1.037728	-0.9463278	-0.9506427	-0.9671147	-0.90578336	0.90291476
-0.12753962	0.013482722	-0.034078773	-0.059645325	-0.0762797	0.083195835	0.044005893	0.17159523	-0.09508511	-0.0036240453	-0.06598899	0.06274026	0.089162566	0.115714744	0.09760736	-0.031603795
0.1605462	-0.14550751	0.18190107	0.1659472	0.07404074	-0.14403778	-0.094931446	-0.13591444	0.12584302	0.0628046	0.15351112	-0.17417571	-0.17438637	-0.15340725	-0.104330115	0.12341003
-0.08067112	0.028303571	-0.08729844	-0.03403195	-0.058457788	0.011806864	0.04373706	0.037489407	-0.013473601	-0.019985957	-0.014773571	0.09177234	-0.0029917636	0.0947351	0.061524883	-0.013957069
-0.4783367	0.414023	-0.49168494	-0.38160053	-0.36288765	0.45904619	0.44204628	0.4215989	-0.45943937	-0.3668059	-0.41400743	0.47193024	0.43074903	0.45647374	0.37186086	-0.37238422
-0.047389887	0.023885813	-0.0061146882	-0.04465488	0.049131464	0.05219166	-0.0029363246	-0.005927318	-0.035780698	-0.024902288	0.011508653	-0.041906558	0.042532224	0.022622382	0.027199965	-0.02640554
1.2143524	-0.9885942	1.124912	1.0625831	1.0495664	-1.2770879	-1.0005367	-1.2194471	1.1069301	0.98396885	1.1732771	-1.1181918	-1.1808412	-1.1694392	-1.0627109	1.0135896
0.5145636	-0.36140114	0.46643785	0.46282163	0.43117678	-0.46300462	-0.36743957	-0.4724567	0.44042438	0.40045497	0.53347135	-0.4358207	-0.4663039	-0.43647775	-0.4136729	0.46641275
-0.4302797	0.42197368	-0.48965266	-0.493251	-0.39548868	0.4554962	0.39902648	0.43809223	-0.46746674	-0.38594046	-0.5018261	0.5086979	0.5007125	0.47316617	0.46902192	-0.3947824
-0.18845482	0.17453808	-0.20958148	-0.14881599	-0.19340096	0.2340344	0.11043377	0.23166966	-0.1858176	-0.18325189	-0.23501651	0.21592148	0.2219255	0.16279697	0.16933429	-0.20926723
1.1100746	-0.85640824	1.0202405	1.0158738	0.9282849	-1.1470513	-0.8904753	-1.1524549	1.0528748	0.77648824	1.1083103	-0.98167527	-1.0266247	-1.042718	-0.8550196	0.94167984
-0.11627942	0.1536984	-0.2008994	-0.1467184	-0.21522006	0.15418065	0.1554799	0.10680542	-0.19346696	-0.23374121	-0.14620472	0.13789177	0.16796692	0.1326654	0.21218982	-0.16960602
-0.4061962	0.33373475	-0.38278925	-0.3544722	-0.34614488	0.34394294	0.40744084	0.390319	-0.38153863	-0.36909097	-0.37985682	0.36909	0.35214758	0.35323536	0.41485292	-0.33294296
0.17856787	-0.16006419	0.14124456	0.13411418	0.18587896	-0.23381504	-0.112563916	-0.23374404	0.1518067	0.10219973	0.16710824	-0.1343657	-0.21982183	-0.16510895	-0.1230556	0.19001298
-0.23518364	0.32829958	-0.2842388	-0.30404353	-0.29473016	0.27014604	0.320318	0.27707312	-0.3210872	-0.2859381	-0.2922948	0.29042488	0.26633054	0.29265732	0.28346804	-0.31992382
0.46898234	-0.4062779	0.5124086	0.47103065	0.41642123	-0.47410393	-0.4463581	-0.5077768	0.43441382	0.37018824	0.4868527	-0.44547004	-0.4754898	-0.5180141	-0.48286304	0.44975933
-0.056199655	0.12071275	-0.081872456	-0.08634003	-0.06512319	0.038033854	0.08884424	0.078339726	-0.11176569	-0.120130725	-0.09726358	0.12724307	0.07173983	0.09483837	0.08323982	-0.10224324
-0.07085161	0.14633189	-0.16898464	-0.075494245	-0.09434253	0.08685845	0.13619947	0.13855378	-0.14736369	-0.16562687	-0.07777319	0.16240819	0.11162144	0.09592712	0.16504261	-0.10172647
-0.6412783	0.5850808	-0.71095455	-0.6885958	-0.6639273	0.6763395	0.60479826	0.754357	-0.6670453	-0.5426084	-0.6888912	0.7038327	0.6349605	0.689475	0.623695	-0.62816024
0.09871005	-0.13995893	0.15799846	0.061406665	0.09349405	-0.08504201	-0.060775444	-0.10724368	0.14191589	0.111015216	0.121203646	-0.07563214	-0.14786205	-0.08011803	-0.111638576	0.102823704
-0.17616813	0.020378359	-0.1430727	-0.12205095	-0.035557255	0.15235108	0.007730615	0.23463096	-0.13701531	-0.071227394	-0.09823258	0.13297085	0.1642187	0.10169814	0.051582098	-0.0791987
0.15345624	-0.10467807	0.12680866	0.12224901	0.14018542	-0.13151883	-0.05855453	-0.1748045	0.093954325	0.067029156	0.1822168	-0.0925269	-0.13214637	-0.16235167	-0.05241962	0.060030803
-0.05809562	0.01582299	0.022482818	0.014740409	-0.03849017	-0.015126363	-0.02204459	-0.024726074	0.020062083	-0.0013727584	-0.016212655	0.055777818	0.06839693	0.050760992	-0.008083979	-0.03745327
-0.07667377	0.021190312	-0.056464456	-0.08792903	-0.028493844	0.017329223	0.032661803	0.08634014	-0.079400055	-0.080571644	-0.07083343	0.018978065	0.041578375	0.08264741	0.066479616	-0.050473925
0.31898662	-0.41316175	0.34378693	0.37771216	0.3280432	-0.39793703	-0.3580486	-0.3951299	0.38066295	0.3468331	0.39002982	-0.32360336	-0.34696513	-0.33690977	-0.38706288	0.36495787
-0.2458253	0.23642963	-0.2467047	-0.18976764	-0.18365313	0.28323513	0.21436623	0.23690377	-0.16864787	-0.21627074	-0.19402699	0.25958884	0.2660259	0.24846418	0.2094905	-0.23407592
-0.64830446	0.6243216	-0.613579	-0.59460634	-0.63392705	0.6509316	0.63062507	0.59028447	-0.6247207	-0.57545924	-0.58464724	0.6339504	0.6076489	0.634792	0.6492767	-0.6340093
-0.039435487	-0.0015004863	-0.05400572	-0.01395456	0.043973666	-0.03558899	-0.017351829	0.0069881375	0.005272799	-0.03745328	0.034401372	-0.018075665	-0.025922108	-0.008265831	0.063666865	-0.034002315
-0.06094135	0.101303264	-0.010806434	-0.07929206	-0.05263624	-0.0034263348	0.116780475	-0.009713502	-0.08017394	-0.06355954	-0.0010597125	0.049820554	0.026423566	0.09611448	0.11264039	-0.10818594
-0.9293099	0.9579818	-0.9385603	-0.96317536	-0.9010046	0.9610153	0.9522121	1.0329837	-0.92107815	-0.83700633	-0.95973474	0.92169315	0.9338363	0.9525218	0.893032	-0.89839727
-0.25088912	0.22603917	-0.25323042	-0.18846518	-0.18276466	0.24917056	0.23832838	0.24086286	-0.20240942	-0.21991743	-0.26369953	0.2093242	0.22332777	0.21721512	0.20229177	-0.2594873
0.4292924	-0.3275629	0.35824916	0.28940928	0.33474752	-0.37800106	-0.33074644	-0.4508306	0.41086036	0.28109914	0.35025978	-0.34476152	-0.32506666	-0.3520479	-0.30828324	0.35398874
0.5840244	-0.52641386	0.5989046	0.5367894	0.56339127	-0.571025	-0.46666	-0.59146553	0.5260394	0.5309922	0.62272	-0.57776994	-0.55978066	-0.5564006	-0.53224176	0.4822856
0.37519053	-0.3127645	0.3882559	0.339884	0.32454187	-0.3455105	-0.314362	-0.42777917	0.35751686	0.24956009	0.4153638	-0.3111655	-0.3019247	-0.38721564	-0.26707286	0.31666213
0.041909844	-0.14512078	0.09430618	0.1224347	0.07451907	-0.019053314	-0.14096858	-0.020311572	0.03770058	0.16954236	0.108319335	-0.07058212	-0.068791434	-0.071244486	-0.07704134	0.14041248
-0.3289247	0.2868628	-0.29530945	-0.29041168	-0.27125475	0.31157777	0.2941684	0.2733583	-0.24003288	-0.25816655	-0.2819152	0.3069083	0.29926378	0.26158732	0.33194607	-0.31888795
-1.0339148	0.95968777	-1.0428445	-1.0072118	-0.9293413	1.0567645	0.86934626	1.0939959	-1.044375	-0.8252661	-1.0538756	1.0431767	0.98334557	1.0394753	0.9806715	-0.9168569
0.44251314	-0.38753048	0.45188314	0.3633204	0.35186672	-0.5106167	-0.3351751	-0.4904307	0.40835997	0.3406768	0.4041029	-0.43615526	-0.38383165	-0.42950508	-0.3996952	0.37211174
-0.061383072	0.015416611	-0.090603165	-0.05998585	-0.028915145	0.114620894	0.004131032	0.09852455	-0.06250925	-0.042684842	-0.08097354	0.101203136	0.05007774	0.09313928	0.06615284	-0.0429191
0.5973849	-0.53223515	0.59817284	0.5631508	0.51389796	-0.64424574	-0.55479455	-0.7246575	0.651308	0.5001007	0.63452417	-0.61165875	-0.5945223	-0.60993046	-0.5761571	0.57364804
-0.34194097	0.32553995	-0.3260153	-0.34605035	-0.3614275	0.33886874	0.35578942	0.39924052	-0.35388365	-0.31602442	-0.3149462	0.29271966	0.35785952	0.30332327	0.29482928	-0.27919352
0.9720514	-0.8622274	0.89396626	0.8716473	0.835592	-0.99401784	-0.86425865	-1.0654428	0.94045186	0.77213055	0.9704825	-0.88031024	-0.9377323	-0.9648431	-0.8646526	0.89437443
0.06804917	-0.114216626	0.08957663	0.08995478	0.11053506	-0.15389796	-0.07645373	-0.12643124	0.1416937	0.114381745	0.107727766	-0.16023593	-0.10128704	-0.15078111	-0.15252203	0.09315522
-0.111021236	0.1843122	-0.19696972	-0.12580183	-0.17642532	0.19511248	0.11802108	0.16210291	-0.10494368	-0.11411171	-0.17825095	0.19167085	0.11669073	0.16838053	0.18524276	-0.11369086
-2.2730784	2.1130035	-2.2614279	-2.1435046	-2.1569078	2.3778613	1.9944137	2.4381747	-2.2242155	-1.9671586	-2.3584805	2.1664646	2.1990488	2.1936219	2.0461783	-2.122719
-0.2963872	0.2505344	-0.30950436	-0.29528558	-0.24234854	0.31709993	0.33927265	0.20358019	-0.3113033	-0.31756064	-0.28249928	0.3170748	0.27392754	0.31578246	0.3048218	-0.28063682
0.31044763	-0.2665039	0.32952535	0.2706067	0.25804615	-0.32951257	-0.30420017	-0.32010877	0.26276374	0.24773687	0.28100803	-0.2792085	-0.23588645	-0.320707	-0.24301657	0.2515067
-0.028290829	0.044663504	-0.02064162	0.0071803345	-0.050370097	0.030742574	0.0689403	0.033576787	-0.058350403	-0.037912026	-0.02455691	0.061946355	-0.009930835	0.053558018	-0.02155005	-0.041468106
0.029860403	0.042481948	-0.04187091	-0.046540573	-0.042184964	0.02722522	0.103454486	0.016518077	-0.055743538	-0.02753489	0.017852021	0.024343936	-0.021394039	0.0062031266	0.07193426	-0.053911883
0.25941038	-0.24131548	0.20154417	0.186765	0.25511804	-0.19298242	-0.26009607	-0.21181491	0.17369743	0.22486293	0.19593766	-0.21370217	-0.25022057	-0.27323344	-0.27578232	0.23414351
-0.104066804	0.054293938	-0.092682734	-0.044809166	-0.073690824	0.152841	0.08861835	0.09465475	-0.097576365	-0.12762211	-0.0951148	0.092753835	0.048779912	0.12641782	0.11010366	-0.0951595
-0.4273394	0.3928982	-0.3861702	-0.42508304	-0.4094458	0.43140066	0.44249037	0.4686765	-0.38356704	-0.40298325	-0.46031204	0.3876571	0.46810803	0.4233049	0.4241929	-0.40576553
0.19634618	-0.21346593	0.21558483	0.2197168	0.20910606	-0.1779859	-0.17513938	-0.2167295	0.14900479	0.13033457	0.20524609	-0.16608354	-0.14749917	-0.20100436	-0.15711568	0.14356238
-0.29928005	0.28333202	-0.33070675	-0.34496194	-0.3660339	0.39300978	0.34140214	0.39638764	-0.2910047	-0.31922013	-0.38735986	0.35234272	0.29893255	0.39410245	0.32186377	-0.3468791
2.4680963	-2.2736712	2.5371408	2.4057755	2.3365076	-2.5911455	-2.2212949	-2.7101724	2.4474132	2.1432202	2.5639145	-2.4768908	-2.469577	-2.4622538	-2.2692876	2.3148987
-0.391945	0.39396042	-0.46022603	-0.420413	-0.34449047	0.45758462	0.39704722	0.45412353	-0.444498	-0.41100034	-0.40928254	0.38863057	0.42331597	0.4172539	0.34414288	-0.3548111
-0.09475257	0.16121103	-0.13097829	-0.15342775	-0.18423352	0.1346233	0.14508867	0.082415305	-0.15607983	-0.19184235	-0.1432161	0.18231218	0.10028576	0.13602701	0.2010918	-0.19549333
